"datetime","doy","doy_frac","pond","site_id","temp_depth_m","temp_c"
2020-05-22 00:00:00,143,143,"B",21,0,16.99888889
2020-05-22 00:30:00,143,143.02,"B",21,0,16.90277778
2020-05-22 01:00:00,143,143.04,"B",21,0,16.90277778
2020-05-22 01:30:00,143,143.06,"B",21,0,16.90277778
2020-05-22 02:00:00,143,143.08,"B",21,0,16.80777778
2020-05-22 02:30:00,143,143.1,"B",21,0,16.80777778
2020-05-22 03:00:00,143,143.13,"B",21,0,16.80777778
2020-05-22 03:30:00,143,143.15,"B",21,0,16.80777778
2020-05-22 04:00:00,143,143.17,"B",21,0,16.71277778
2020-05-22 04:30:00,143,143.19,"B",21,0,16.71277778
2020-05-22 05:00:00,143,143.21,"B",21,0,16.71277778
2020-05-22 05:30:00,143,143.23,"B",21,0,16.61777778
2020-05-22 06:00:00,143,143.25,"B",21,0,16.61777778
2020-05-22 06:30:00,143,143.27,"B",21,0,16.71277778
2020-05-22 07:00:00,143,143.29,"B",21,0,16.71277778
2020-05-22 07:30:00,143,143.31,"B",21,0,16.80777778
2020-05-22 08:00:00,143,143.33,"B",21,0,16.71277778
2020-05-22 08:30:00,143,143.35,"B",21,0,16.90277778
2020-05-22 09:00:00,143,143.38,"B",21,0,16.90277778
2020-05-22 09:30:00,143,143.4,"B",21,0,16.99888889
2020-05-22 10:00:00,143,143.42,"B",21,0,17.18888889
2020-05-22 10:30:00,143,143.44,"B",21,0,17.57
2020-05-22 11:00:00,143,143.46,"B",21,0,18.14
2020-05-22 11:30:00,143,143.48,"B",21,0,18.71111111
2020-05-22 12:00:00,143,143.5,"B",21,0,19.75777778
2020-05-22 12:30:00,143,143.52,"B",21,0,19.75777778
2020-05-22 13:00:00,143,143.54,"B",21,0,20.32888889
2020-05-22 13:30:00,143,143.56,"B",21,0,20.90111111
2020-05-22 14:00:00,143,143.58,"B",21,0,21.37777778
2020-05-22 14:30:00,143,143.6,"B",21,0,21.37777778
2020-05-22 15:00:00,143,143.63,"B",21,0,21.56888889
2020-05-22 15:30:00,143,143.65,"B",21,0,21.76
2020-05-22 16:00:00,143,143.67,"B",21,0,21.28222222
2020-05-22 16:30:00,143,143.69,"B",21,0,21.28222222
2020-05-22 17:00:00,143,143.71,"B",21,0,21.09111111
2020-05-22 17:30:00,143,143.73,"B",21,0,20.90111111
2020-05-22 18:00:00,143,143.75,"B",21,0,20.805
2020-05-22 18:30:00,143,143.77,"B",21,0,20.51888889
2020-05-22 19:00:00,143,143.79,"B",21,0,20.42388889
2020-05-22 19:30:00,143,143.81,"B",21,0,20.23388889
2020-05-22 20:00:00,143,143.83,"B",21,0,20.04277778
2020-05-22 20:30:00,143,143.85,"B",21,0,19.85277778
2020-05-22 21:00:00,143,143.88,"B",21,0,19.75777778
2020-05-22 21:30:00,143,143.9,"B",21,0,19.56722222
2020-05-22 22:00:00,143,143.92,"B",21,0,19.47222222
2020-05-22 22:30:00,143,143.94,"B",21,0,19.47222222
2020-05-22 23:00:00,143,143.96,"B",21,0,19.28222222
2020-05-22 23:30:00,143,143.98,"B",21,0,19.18722222
2020-05-23 00:00:00,144,144,"B",21,0,19.18722222
2020-05-23 00:30:00,144,144.02,"B",21,0,18.99611111
2020-05-23 01:00:00,144,144.04,"B",21,0,18.90111111
2020-05-23 01:30:00,144,144.06,"B",21,0,18.90111111
2020-05-23 02:00:00,144,144.08,"B",21,0,18.80611111
2020-05-23 02:30:00,144,144.1,"B",21,0,18.71111111
2020-05-23 03:00:00,144,144.13,"B",21,0,18.61611111
2020-05-23 03:30:00,144,144.15,"B",21,0,18.52111111
2020-05-23 04:00:00,144,144.17,"B",21,0,18.52111111
2020-05-23 04:30:00,144,144.19,"B",21,0,18.42611111
2020-05-23 05:00:00,144,144.21,"B",21,0,18.33111111
2020-05-23 05:30:00,144,144.23,"B",21,0,18.23611111
2020-05-23 06:00:00,144,144.25,"B",21,0,18.23611111
2020-05-23 06:30:00,144,144.27,"B",21,0,18.23611111
2020-05-23 07:00:00,144,144.29,"B",21,0,18.23611111
2020-05-23 07:30:00,144,144.31,"B",21,0,18.14
2020-05-23 08:00:00,144,144.33,"B",21,0,18.14
2020-05-23 08:30:00,144,144.35,"B",21,0,18.14
2020-05-23 09:00:00,144,144.38,"B",21,0,18.23611111
2020-05-23 09:30:00,144,144.4,"B",21,0,18.14
2020-05-23 10:00:00,144,144.42,"B",21,0,18.71111111
2020-05-23 10:30:00,144,144.44,"B",21,0,20.13777778
2020-05-23 11:00:00,144,144.46,"B",21,0,20.13777778
2020-05-23 11:30:00,144,144.48,"B",21,0,20.13777778
2020-05-23 12:00:00,144,144.5,"B",21,0,20.42388889
2020-05-23 12:30:00,144,144.52,"B",21,0,20.99611111
2020-05-23 13:00:00,144,144.54,"B",21,0,21.37777778
2020-05-23 13:30:00,144,144.56,"B",21,0,21.47277778
2020-05-23 14:00:00,144,144.58,"B",21,0,21.95111111
2020-05-23 14:30:00,144,144.6,"B",21,0,21.76
2020-05-23 15:00:00,144,144.63,"B",21,0,22.04611111
2020-05-23 15:30:00,144,144.65,"B",21,0,21.855
2020-05-23 16:00:00,144,144.67,"B",21,0,23.00388889
2020-05-23 16:30:00,144,144.69,"B",21,0,23.00388889
2020-05-23 17:00:00,144,144.71,"B",21,0,23.00388889
2020-05-23 17:30:00,144,144.73,"B",21,0,23.38777778
2020-05-23 18:00:00,144,144.75,"B",21,0,23.38777778
2020-05-23 18:30:00,144,144.77,"B",21,0,23.29222222
2020-05-23 19:00:00,144,144.79,"B",21,0,22.90777778
2020-05-23 19:30:00,144,144.81,"B",21,0,22.62111111
2020-05-23 20:00:00,144,144.83,"B",21,0,22.23777778
2020-05-23 20:30:00,144,144.85,"B",21,0,21.95111111
2020-05-23 21:00:00,144,144.88,"B",21,0,21.66388889
2020-05-23 21:30:00,144,144.9,"B",21,0,21.47277778
2020-05-23 22:00:00,144,144.92,"B",21,0,21.18722222
2020-05-23 22:30:00,144,144.94,"B",21,0,20.99611111
2020-05-23 23:00:00,144,144.96,"B",21,0,20.805
2020-05-23 23:30:00,144,144.98,"B",21,0,20.615
2020-05-24 00:00:00,145,145,"B",21,0,20.42388889
2020-05-24 00:30:00,145,145.02,"B",21,0,20.32888889
2020-05-24 01:00:00,145,145.04,"B",21,0,20.13777778
2020-05-24 01:30:00,145,145.06,"B",21,0,20.04277778
2020-05-24 02:00:00,145,145.08,"B",21,0,19.85277778
2020-05-24 02:30:00,145,145.1,"B",21,0,19.75777778
2020-05-24 03:00:00,145,145.13,"B",21,0,19.75777778
2020-05-24 03:30:00,145,145.15,"B",21,0,19.66222222
2020-05-24 04:00:00,145,145.17,"B",21,0,19.56722222
2020-05-24 04:30:00,145,145.19,"B",21,0,19.47222222
2020-05-24 05:00:00,145,145.21,"B",21,0,19.37722222
2020-05-24 05:30:00,145,145.23,"B",21,0,19.37722222
2020-05-24 06:00:00,145,145.25,"B",21,0,19.37722222
2020-05-24 06:30:00,145,145.27,"B",21,0,19.28222222
2020-05-24 07:00:00,145,145.29,"B",21,0,19.28222222
2020-05-24 07:30:00,145,145.31,"B",21,0,19.28222222
2020-05-24 08:00:00,145,145.33,"B",21,0,19.28222222
2020-05-24 08:30:00,145,145.35,"B",21,0,19.09222222
2020-05-24 09:00:00,145,145.38,"B",21,0,19.18722222
2020-05-24 09:30:00,145,145.4,"B",21,0,19.18722222
2020-05-24 10:00:00,145,145.42,"B",21,0,19.37722222
2020-05-24 10:30:00,145,145.44,"B",21,0,19.75777778
2020-05-24 11:00:00,145,145.46,"B",21,0,19.66222222
2020-05-24 11:30:00,145,145.48,"B",21,0,19.56722222
2020-05-24 12:00:00,145,145.5,"B",21,0,19.94777778
2020-05-24 12:30:00,145,145.52,"B",21,0,19.75777778
2020-05-24 13:00:00,145,145.54,"B",21,0,20.42388889
2020-05-24 13:30:00,145,145.56,"B",21,0,21.28222222
2020-05-24 14:00:00,145,145.58,"B",21,0,21.95111111
2020-05-24 14:30:00,145,145.6,"B",21,0,21.95111111
2020-05-24 15:00:00,145,145.63,"B",21,0,22.23777778
2020-05-24 15:30:00,145,145.65,"B",21,0,22.90777778
2020-05-24 16:00:00,145,145.67,"B",21,0,23.58111111
2020-05-24 16:30:00,145,145.69,"B",21,0,23.77277778
2020-05-24 17:00:00,145,145.71,"B",21,0,23.77277778
2020-05-24 17:30:00,145,145.73,"B",21,0,23.38777778
2020-05-24 18:00:00,145,145.75,"B",21,0,23.38777778
2020-05-24 18:30:00,145,145.77,"B",21,0,23.1
2020-05-24 19:00:00,145,145.79,"B",21,0,22.90777778
2020-05-24 19:30:00,145,145.81,"B",21,0,22.81222222
2020-05-24 20:00:00,145,145.83,"B",21,0,22.62111111
2020-05-24 20:30:00,145,145.85,"B",21,0,22.42888889
2020-05-24 21:00:00,145,145.88,"B",21,0,22.23777778
2020-05-24 21:30:00,145,145.9,"B",21,0,22.04611111
2020-05-24 22:00:00,145,145.92,"B",21,0,21.95111111
2020-05-24 22:30:00,145,145.94,"B",21,0,21.95111111
2020-05-24 23:00:00,145,145.96,"B",21,0,21.855
2020-05-24 23:30:00,145,145.98,"B",21,0,21.76
2020-05-25 00:00:00,146,146,"B",21,0,21.66388889
2020-05-25 00:30:00,146,146.02,"B",21,0,21.56888889
2020-05-25 01:00:00,146,146.04,"B",21,0,21.47277778
2020-05-25 01:30:00,146,146.06,"B",21,0,21.37777778
2020-05-25 02:00:00,146,146.08,"B",21,0,21.28222222
2020-05-25 02:30:00,146,146.1,"B",21,0,21.28222222
2020-05-25 03:00:00,146,146.13,"B",21,0,21.18722222
2020-05-25 03:30:00,146,146.15,"B",21,0,21.18722222
2020-05-25 04:00:00,146,146.17,"B",21,0,21.09111111
2020-05-25 04:30:00,146,146.19,"B",21,0,21.09111111
2020-05-25 05:00:00,146,146.21,"B",21,0,20.99611111
2020-05-25 05:30:00,146,146.23,"B",21,0,20.90111111
2020-05-25 06:00:00,146,146.25,"B",21,0,20.90111111
2020-05-25 06:30:00,146,146.27,"B",21,0,20.90111111
2020-05-25 07:00:00,146,146.29,"B",21,0,20.90111111
2020-05-25 07:30:00,146,146.31,"B",21,0,21.09111111
2020-05-25 08:00:00,146,146.33,"B",21,0,21.47277778
2020-05-25 08:30:00,146,146.35,"B",21,0,21.09111111
2020-05-25 09:00:00,146,146.38,"B",21,0,21.28222222
2020-05-25 09:30:00,146,146.4,"B",21,0,22.525
2020-05-25 10:00:00,146,146.42,"B",21,0,22.42888889
2020-05-25 10:30:00,146,146.44,"B",21,0,22.525
2020-05-25 11:00:00,146,146.46,"B",21,0,23.77277778
2020-05-25 11:30:00,146,146.48,"B",21,0,24.35111111
2020-05-25 12:00:00,146,146.5,"B",21,0,26.29222222
2020-05-25 12:30:00,146,146.52,"B",21,0,25.41611111
2020-05-25 13:00:00,146,146.54,"B",21,0,25.90222222
2020-05-25 13:30:00,146,146.56,"B",21,0,25.70777778
2020-05-25 14:00:00,146,146.58,"B",21,0,25.805
2020-05-25 14:30:00,146,146.6,"B",21,0,26.68277778
2020-05-25 15:00:00,146,146.63,"B",21,0,26.68277778
2020-05-25 15:30:00,146,146.65,"B",21,0,26.78111111
2020-05-25 16:00:00,146,146.67,"B",21,0,26.68277778
2020-05-25 16:30:00,146,146.69,"B",21,0,26.68277778
2020-05-25 17:00:00,146,146.71,"B",21,0,26.585
2020-05-25 17:30:00,146,146.73,"B",21,0,25.70777778
2020-05-25 18:00:00,146,146.75,"B",21,0,25.41611111
2020-05-25 18:30:00,146,146.77,"B",21,0,24.44777778
2020-05-25 19:00:00,146,146.79,"B",21,0,24.255
2020-05-25 19:30:00,146,146.81,"B",21,0,23.58111111
2020-05-25 20:00:00,146,146.83,"B",21,0,23.48388889
2020-05-25 20:30:00,146,146.85,"B",21,0,23.38777778
2020-05-25 21:00:00,146,146.88,"B",21,0,23.29222222
2020-05-25 21:30:00,146,146.9,"B",21,0,23.1
2020-05-25 22:00:00,146,146.92,"B",21,0,23.1
2020-05-25 22:30:00,146,146.94,"B",21,0,23.00388889
2020-05-25 23:00:00,146,146.96,"B",21,0,22.90777778
2020-05-25 23:30:00,146,146.98,"B",21,0,22.81222222
2020-05-26 00:00:00,147,147,"B",21,0,22.71722222
2020-05-26 00:30:00,147,147.02,"B",21,0,22.62111111
2020-05-26 01:00:00,147,147.04,"B",21,0,22.525
2020-05-26 01:30:00,147,147.06,"B",21,0,22.42888889
2020-05-26 02:00:00,147,147.08,"B",21,0,22.33277778
2020-05-26 02:30:00,147,147.1,"B",21,0,22.23777778
2020-05-26 03:00:00,147,147.13,"B",21,0,22.23777778
2020-05-26 03:30:00,147,147.15,"B",21,0,22.14222222
2020-05-26 04:00:00,147,147.17,"B",21,0,22.04611111
2020-05-26 04:30:00,147,147.19,"B",21,0,22.04611111
2020-05-26 05:00:00,147,147.21,"B",21,0,21.95111111
2020-05-26 05:30:00,147,147.23,"B",21,0,21.855
2020-05-26 06:00:00,147,147.25,"B",21,0,21.95111111
2020-05-26 06:30:00,147,147.27,"B",21,0,21.855
2020-05-26 07:00:00,147,147.29,"B",21,0,21.95111111
2020-05-26 07:30:00,147,147.31,"B",21,0,21.95111111
2020-05-26 08:00:00,147,147.33,"B",21,0,21.95111111
2020-05-26 08:30:00,147,147.35,"B",21,0,22.23777778
2020-05-26 09:00:00,147,147.38,"B",21,0,22.33277778
2020-05-26 09:30:00,147,147.4,"B",21,0,22.71722222
2020-05-26 10:00:00,147,147.42,"B",21,0,23.19611111
2020-05-26 10:30:00,147,147.44,"B",21,0,23.58111111
2020-05-26 11:00:00,147,147.46,"B",21,0,23.96611111
2020-05-26 11:30:00,147,147.48,"B",21,0,24.06222222
2020-05-26 12:00:00,147,147.5,"B",21,0,24.64111111
2020-05-26 12:30:00,147,147.52,"B",21,0,24.835
2020-05-26 13:00:00,147,147.54,"B",21,0,26.29222222
2020-05-26 13:30:00,147,147.56,"B",21,0,25.51277778
2020-05-26 14:00:00,147,147.58,"B",21,0,25.90222222
2020-05-26 14:30:00,147,147.6,"B",21,0,26.68277778
2020-05-26 15:00:00,147,147.63,"B",21,0,26.09722222
2020-05-26 15:30:00,147,147.65,"B",21,0,25.90222222
2020-05-26 16:00:00,147,147.67,"B",21,0,25.61
2020-05-26 16:30:00,147,147.69,"B",21,0,25.31888889
2020-05-26 17:00:00,147,147.71,"B",21,0,25.31888889
2020-05-26 17:30:00,147,147.73,"B",21,0,25.41611111
2020-05-26 18:00:00,147,147.75,"B",21,0,25.51277778
2020-05-26 18:30:00,147,147.77,"B",21,0,25.70777778
2020-05-26 19:00:00,147,147.79,"B",21,0,25.41611111
2020-05-26 19:30:00,147,147.81,"B",21,0,25.02777778
2020-05-26 20:00:00,147,147.83,"B",21,0,24.73777778
2020-05-26 20:30:00,147,147.85,"B",21,0,24.44777778
2020-05-26 21:00:00,147,147.88,"B",21,0,24.35111111
2020-05-26 21:30:00,147,147.9,"B",21,0,24.15777778
2020-05-26 22:00:00,147,147.92,"B",21,0,24.06222222
2020-05-26 22:30:00,147,147.94,"B",21,0,23.86888889
2020-05-26 23:00:00,147,147.96,"B",21,0,23.77277778
2020-05-26 23:30:00,147,147.98,"B",21,0,23.58111111
2020-05-27 00:00:00,148,148,"B",21,0,23.48388889
2020-05-27 00:30:00,148,148.02,"B",21,0,23.38777778
2020-05-27 01:00:00,148,148.04,"B",21,0,23.29222222
2020-05-27 01:30:00,148,148.06,"B",21,0,23.19611111
2020-05-27 02:00:00,148,148.08,"B",21,0,23.19611111
2020-05-27 02:30:00,148,148.1,"B",21,0,23.00388889
2020-05-27 03:00:00,148,148.13,"B",21,0,22.90777778
2020-05-27 03:30:00,148,148.15,"B",21,0,22.81222222
2020-05-27 04:00:00,148,148.17,"B",21,0,22.81222222
2020-05-27 04:30:00,148,148.19,"B",21,0,22.71722222
2020-05-27 05:00:00,148,148.21,"B",21,0,22.71722222
2020-05-27 05:30:00,148,148.23,"B",21,0,22.62111111
2020-05-27 06:00:00,148,148.25,"B",21,0,22.62111111
2020-05-27 06:30:00,148,148.27,"B",21,0,22.62111111
2020-05-27 07:00:00,148,148.29,"B",21,0,22.62111111
2020-05-27 07:30:00,148,148.31,"B",21,0,22.525
2020-05-27 08:00:00,148,148.33,"B",21,0,22.62111111
2020-05-27 08:30:00,148,148.35,"B",21,0,22.62111111
2020-05-27 09:00:00,148,148.38,"B",21,0,22.71722222
2020-05-27 09:30:00,148,148.4,"B",21,0,23.67722222
2020-05-27 10:00:00,148,148.42,"B",21,0,23.38777778
2020-05-27 10:30:00,148,148.44,"B",21,0,23.29222222
2020-05-27 11:00:00,148,148.46,"B",21,0,23.48388889
2020-05-27 11:30:00,148,148.48,"B",21,0,24.255
2020-05-27 12:00:00,148,148.5,"B",21,0,23.67722222
2020-05-27 12:30:00,148,148.52,"B",21,0,23.86888889
2020-05-27 13:00:00,148,148.54,"B",21,0,25.125
2020-05-27 13:30:00,148,148.56,"B",21,0,25.31888889
2020-05-27 14:00:00,148,148.58,"B",21,0,25.805
2020-05-27 14:30:00,148,148.6,"B",21,0,26.195
2020-05-27 15:00:00,148,148.63,"B",21,0,26.97722222
2020-05-27 15:30:00,148,148.65,"B",21,0,27.17277778
2020-05-27 16:00:00,148,148.67,"B",21,0,27.27222222
2020-05-27 16:30:00,148,148.69,"B",21,0,27.37
2020-05-27 17:00:00,148,148.71,"B",21,0,27.86222222
2020-05-27 17:30:00,148,148.73,"B",21,0,27.76388889
2020-05-27 18:00:00,148,148.75,"B",21,0,27.46777778
2020-05-27 18:30:00,148,148.77,"B",21,0,27.075
2020-05-27 19:00:00,148,148.79,"B",21,0,26.87888889
2020-05-27 19:30:00,148,148.81,"B",21,0,26.585
2020-05-27 20:00:00,148,148.83,"B",21,0,26.29222222
2020-05-27 20:30:00,148,148.85,"B",21,0,26
2020-05-27 21:00:00,148,148.88,"B",21,0,25.805
2020-05-27 21:30:00,148,148.9,"B",21,0,25.61
2020-05-27 22:00:00,148,148.92,"B",21,0,25.51277778
2020-05-27 22:30:00,148,148.94,"B",21,0,25.31888889
2020-05-27 23:00:00,148,148.96,"B",21,0,25.22222222
2020-05-27 23:30:00,148,148.98,"B",21,0,25.125
2020-05-28 00:00:00,149,149,"B",21,0,24.93111111
2020-05-28 00:30:00,149,149.02,"B",21,0,24.93111111
2020-05-28 01:00:00,149,149.04,"B",21,0,24.835
2020-05-28 01:30:00,149,149.06,"B",21,0,24.73777778
2020-05-28 02:00:00,149,149.08,"B",21,0,24.545
2020-05-28 02:30:00,149,149.1,"B",21,0,24.44777778
2020-05-28 03:00:00,149,149.13,"B",21,0,24.35111111
2020-05-28 03:30:00,149,149.15,"B",21,0,24.15777778
2020-05-28 04:00:00,149,149.17,"B",21,0,24.06222222
2020-05-28 04:30:00,149,149.19,"B",21,0,23.96611111
2020-05-28 05:00:00,149,149.21,"B",21,0,23.86888889
2020-05-28 05:30:00,149,149.23,"B",21,0,23.86888889
2020-05-28 06:00:00,149,149.25,"B",21,0,23.77277778
2020-05-28 06:30:00,149,149.27,"B",21,0,23.77277778
2020-05-28 07:00:00,149,149.29,"B",21,0,23.58111111
2020-05-28 07:30:00,149,149.31,"B",21,0,23.58111111
2020-05-28 08:00:00,149,149.33,"B",21,0,23.48388889
2020-05-28 08:30:00,149,149.35,"B",21,0,23.48388889
2020-05-28 09:00:00,149,149.38,"B",21,0,23.48388889
2020-05-28 09:30:00,149,149.4,"B",21,0,23.48388889
2020-05-28 10:00:00,149,149.42,"B",21,0,23.48388889
2020-05-28 10:30:00,149,149.44,"B",21,0,23.58111111
2020-05-28 11:00:00,149,149.46,"B",21,0,23.67722222
2020-05-28 11:30:00,149,149.48,"B",21,0,23.96611111
2020-05-28 12:00:00,149,149.5,"B",21,0,24.15777778
2020-05-28 12:30:00,149,149.52,"B",21,0,24.06222222
2020-05-28 13:00:00,149,149.54,"B",21,0,24.64111111
2020-05-28 13:30:00,149,149.56,"B",21,0,24.73777778
2020-05-28 14:00:00,149,149.58,"B",21,0,25.02777778
2020-05-28 14:30:00,149,149.6,"B",21,0,24.64111111
2020-05-28 15:00:00,149,149.63,"B",21,0,24.93111111
2020-05-28 15:30:00,149,149.65,"B",21,0,25.02777778
2020-05-28 16:00:00,149,149.67,"B",21,0,25.125
2020-05-28 16:30:00,149,149.69,"B",21,0,25.22222222
2020-05-28 17:00:00,149,149.71,"B",21,0,24.93111111
2020-05-28 17:30:00,149,149.73,"B",21,0,25.41611111
2020-05-28 18:00:00,149,149.75,"B",21,0,25.22222222
2020-05-28 18:30:00,149,149.77,"B",21,0,25.125
2020-05-28 19:00:00,149,149.79,"B",21,0,25.02777778
2020-05-28 19:30:00,149,149.81,"B",21,0,24.73777778
2020-05-28 20:00:00,149,149.83,"B",21,0,24.64111111
2020-05-28 20:30:00,149,149.85,"B",21,0,24.545
2020-05-28 21:00:00,149,149.88,"B",21,0,24.35111111
2020-05-28 21:30:00,149,149.9,"B",21,0,24.15777778
2020-05-28 22:00:00,149,149.92,"B",21,0,24.06222222
2020-05-28 22:30:00,149,149.94,"B",21,0,23.96611111
2020-05-28 23:00:00,149,149.96,"B",21,0,23.77277778
2020-05-28 23:30:00,149,149.98,"B",21,0,23.58111111
2020-05-29 00:00:00,150,150,"B",21,0,23.48388889
2020-05-29 00:30:00,150,150.02,"B",21,0,23.38777778
2020-05-29 01:00:00,150,150.04,"B",21,0,23.19611111
2020-05-29 01:30:00,150,150.06,"B",21,0,23.1
2020-05-29 02:00:00,150,150.08,"B",21,0,22.90777778
2020-05-29 02:30:00,150,150.1,"B",21,0,22.81222222
2020-05-29 03:00:00,150,150.13,"B",21,0,22.62111111
2020-05-29 03:30:00,150,150.15,"B",21,0,22.525
2020-05-29 04:00:00,150,150.17,"B",21,0,22.42888889
2020-05-29 04:30:00,150,150.19,"B",21,0,22.23777778
2020-05-29 05:00:00,150,150.21,"B",21,0,22.14222222
2020-05-29 05:30:00,150,150.23,"B",21,0,22.04611111
2020-05-29 06:00:00,150,150.25,"B",21,0,21.95111111
2020-05-29 06:30:00,150,150.27,"B",21,0,21.855
2020-05-29 07:00:00,150,150.29,"B",21,0,22.23777778
2020-05-29 07:30:00,150,150.31,"B",21,0,22.525
2020-05-29 08:00:00,150,150.33,"B",21,0,22.90777778
2020-05-29 08:30:00,150,150.35,"B",21,0,23.38777778
2020-05-29 09:00:00,150,150.38,"B",21,0,23.86888889
2020-05-29 09:30:00,150,150.4,"B",21,0,24.255
2020-05-29 10:00:00,150,150.42,"B",21,0,24.73777778
2020-05-29 10:30:00,150,150.44,"B",21,0,23.96611111
2020-05-29 11:00:00,150,150.46,"B",21,0,25.125
2020-05-29 11:30:00,150,150.48,"B",21,0,25.125
2020-05-29 12:00:00,150,150.5,"B",21,0,25.70777778
2020-05-29 12:30:00,150,150.52,"B",21,0,25.805
2020-05-29 13:00:00,150,150.54,"B",21,0,24.255
2020-05-29 13:30:00,150,150.56,"B",21,0,24.64111111
2020-05-29 14:00:00,150,150.58,"B",21,0,25.02777778
2020-05-29 14:30:00,150,150.6,"B",21,0,25.22222222
2020-05-29 15:00:00,150,150.63,"B",21,0,25.51277778
2020-05-29 15:30:00,150,150.65,"B",21,0,25.90222222
2020-05-29 16:00:00,150,150.67,"B",21,0,26.48777778
2020-05-29 16:30:00,150,150.69,"B",21,0,26.585
2020-05-29 17:00:00,150,150.71,"B",21,0,26.48777778
2020-05-29 17:30:00,150,150.73,"B",21,0,26.39
2020-05-29 18:00:00,150,150.75,"B",21,0,26.09722222
2020-05-29 18:30:00,150,150.77,"B",21,0,25.805
2020-05-29 19:00:00,150,150.79,"B",21,0,25.41611111
2020-05-29 19:30:00,150,150.81,"B",21,0,25.125
2020-05-29 20:00:00,150,150.83,"B",21,0,24.73777778
2020-05-29 20:30:00,150,150.85,"B",21,0,24.545
2020-05-29 21:00:00,150,150.88,"B",21,0,24.44777778
2020-05-29 21:30:00,150,150.9,"B",21,0,24.15777778
2020-05-29 22:00:00,150,150.92,"B",21,0,23.96611111
2020-05-29 22:30:00,150,150.94,"B",21,0,23.96611111
2020-05-29 23:00:00,150,150.96,"B",21,0,23.77277778
2020-05-29 23:30:00,150,150.98,"B",21,0,23.67722222
2020-05-30 00:00:00,151,151,"B",21,0,23.38777778
2020-05-30 00:30:00,151,151.02,"B",21,0,23.29222222
2020-05-30 01:00:00,151,151.04,"B",21,0,23.19611111
2020-05-30 01:30:00,151,151.06,"B",21,0,23.00388889
2020-05-30 02:00:00,151,151.08,"B",21,0,23.00388889
2020-05-30 02:30:00,151,151.1,"B",21,0,22.81222222
2020-05-30 03:00:00,151,151.13,"B",21,0,22.62111111
2020-05-30 03:30:00,151,151.15,"B",21,0,22.62111111
2020-05-30 04:00:00,151,151.17,"B",21,0,22.42888889
2020-05-30 04:30:00,151,151.19,"B",21,0,22.33277778
2020-05-30 05:00:00,151,151.21,"B",21,0,22.23777778
2020-05-30 05:30:00,151,151.23,"B",21,0,22.04611111
2020-05-30 06:00:00,151,151.25,"B",21,0,21.95111111
2020-05-30 06:30:00,151,151.27,"B",21,0,21.855
2020-05-30 07:00:00,151,151.29,"B",21,0,22.14222222
2020-05-30 07:30:00,151,151.31,"B",21,0,22.42888889
2020-05-30 08:00:00,151,151.33,"B",21,0,22.33277778
2020-05-30 08:30:00,151,151.35,"B",21,0,23.00388889
2020-05-30 09:00:00,151,151.38,"B",21,0,23.1
2020-05-30 09:30:00,151,151.4,"B",21,0,23.77277778
2020-05-30 10:00:00,151,151.42,"B",21,0,24.15777778
2020-05-30 10:30:00,151,151.44,"B",21,0,25.31888889
2020-05-30 11:00:00,151,151.46,"B",21,0,25.51277778
2020-05-30 11:30:00,151,151.48,"B",21,0,25.70777778
2020-05-30 12:00:00,151,151.5,"B",21,0,26.48777778
2020-05-30 12:30:00,151,151.52,"B",21,0,26.195
2020-05-30 13:00:00,151,151.54,"B",21,0,26.29222222
2020-05-30 13:30:00,151,151.56,"B",21,0,26
2020-05-30 14:00:00,151,151.58,"B",21,0,26.29222222
2020-05-30 14:30:00,151,151.6,"B",21,0,26.68277778
2020-05-30 15:00:00,151,151.63,"B",21,0,27.27222222
2020-05-30 15:30:00,151,151.65,"B",21,0,26.68277778
2020-05-30 16:00:00,151,151.67,"B",21,0,26.78111111
2020-05-30 16:30:00,151,151.69,"B",21,0,26.68277778
2020-05-30 17:00:00,151,151.71,"B",21,0,27.46777778
2020-05-30 17:30:00,151,151.73,"B",21,0,27.46777778
2020-05-30 18:00:00,151,151.75,"B",21,0,27.075
2020-05-30 18:30:00,151,151.77,"B",21,0,26.78111111
2020-05-30 19:00:00,151,151.79,"B",21,0,26.39
2020-05-30 19:30:00,151,151.81,"B",21,0,26.195
2020-05-30 20:00:00,151,151.83,"B",21,0,25.90222222
2020-05-30 20:30:00,151,151.85,"B",21,0,25.61
2020-05-30 21:00:00,151,151.88,"B",21,0,25.41611111
2020-05-30 21:30:00,151,151.9,"B",21,0,25.125
2020-05-30 22:00:00,151,151.92,"B",21,0,24.93111111
2020-05-30 22:30:00,151,151.94,"B",21,0,24.73777778
2020-05-30 23:00:00,151,151.96,"B",21,0,24.545
2020-05-30 23:30:00,151,151.98,"B",21,0,24.35111111
2020-05-31 00:00:00,152,152,"B",21,0,24.15777778
2020-05-31 00:30:00,152,152.02,"B",21,0,24.15777778
2020-05-31 01:00:00,152,152.04,"B",21,0,23.86888889
2020-05-31 01:30:00,152,152.06,"B",21,0,23.77277778
2020-05-31 02:00:00,152,152.08,"B",21,0,23.77277778
2020-05-31 02:30:00,152,152.1,"B",21,0,23.58111111
2020-05-31 03:00:00,152,152.13,"B",21,0,23.38777778
2020-05-31 03:30:00,152,152.15,"B",21,0,23.38777778
2020-05-31 04:00:00,152,152.17,"B",21,0,23.19611111
