DateTime,Temp_F,Light_lmft2,DOY_frac,DOY,Temp_C
5/21/2020 20:00,62.254,3,142.83,142.00,16.80777778
5/21/2020 20:30,62.254,0,142.85,142.00,16.80777778
5/21/2020 21:00,62.254,0,142.88,142.00,16.80777778
5/21/2020 21:30,62.254,0,142.90,142.00,16.80777778
5/21/2020 22:00,62.254,0,142.92,142.00,16.80777778
5/21/2020 22:30,62.254,0,142.94,142.00,16.80777778
5/21/2020 23:00,62.254,0,142.96,142.00,16.80777778
5/21/2020 23:30,62.254,0,142.98,142.00,16.80777778
5/22/2020 0:00,62.254,0,143.00,143.00,16.80777778
5/22/2020 0:30,62.254,0,143.02,143.00,16.80777778
5/22/2020 1:00,62.254,0,143.04,143.00,16.80777778
5/22/2020 1:30,62.254,0,143.06,143.00,16.80777778
5/22/2020 2:00,62.254,0,143.08,143.00,16.80777778
5/22/2020 2:30,62.254,0,143.10,143.00,16.80777778
5/22/2020 3:00,62.254,0,143.13,143.00,16.80777778
5/22/2020 3:30,62.254,0,143.15,143.00,16.80777778
5/22/2020 4:00,62.254,0,143.17,143.00,16.80777778
5/22/2020 4:30,62.083,0,143.19,143.00,16.71277778
5/22/2020 5:00,62.083,0,143.21,143.00,16.71277778
5/22/2020 5:30,62.083,0,143.23,143.00,16.71277778
5/22/2020 6:00,62.083,3,143.25,143.00,16.71277778
5/22/2020 6:30,62.083,24,143.27,143.00,16.71277778
5/22/2020 7:00,62.083,22,143.29,143.00,16.71277778
5/22/2020 7:30,62.083,44,143.31,143.00,16.71277778
5/22/2020 8:00,62.083,38,143.33,143.00,16.71277778
5/22/2020 8:30,62.083,78,143.35,143.00,16.71277778
5/22/2020 9:00,62.083,83,143.38,143.00,16.71277778
5/22/2020 9:30,62.083,92,143.40,143.00,16.71277778
5/22/2020 10:00,62.083,136,143.42,143.00,16.71277778
5/22/2020 10:30,62.254,208,143.44,143.00,16.80777778
5/22/2020 11:00,62.254,272,143.46,143.00,16.80777778
5/22/2020 11:30,62.425,352,143.48,143.00,16.90277778
5/22/2020 12:00,62.769,480,143.50,143.00,17.09388889
5/22/2020 12:30,62.94,672,143.52,143.00,17.18888889
5/22/2020 13:00,62.94,288,143.54,143.00,17.18888889
5/22/2020 13:30,62.769,200,143.56,143.00,17.09388889
5/22/2020 14:00,63.111,608,143.58,143.00,17.28388889
5/22/2020 14:30,62.769,184,143.60,143.00,17.09388889
5/22/2020 15:00,63.111,416,143.63,143.00,17.28388889
5/22/2020 15:30,63.282,480,143.65,143.00,17.37888889
5/22/2020 16:00,62.94,112,143.67,143.00,17.18888889
5/22/2020 16:30,63.111,152,143.69,143.00,17.28388889
5/22/2020 17:00,62.94,82,143.71,143.00,17.18888889
5/22/2020 17:30,62.94,72,143.73,143.00,17.18888889
5/22/2020 18:00,63.111,59,143.75,143.00,17.28388889
5/22/2020 18:30,62.94,24,143.77,143.00,17.18888889
5/22/2020 19:00,62.94,40,143.79,143.00,17.18888889
5/22/2020 19:30,62.94,16,143.81,143.00,17.18888889
5/22/2020 20:00,62.94,5,143.83,143.00,17.18888889
5/22/2020 20:30,62.94,0,143.85,143.00,17.18888889
5/22/2020 21:00,62.94,0,143.88,143.00,17.18888889
5/22/2020 21:30,62.94,0,143.90,143.00,17.18888889
5/22/2020 22:00,62.94,0,143.92,143.00,17.18888889
5/22/2020 22:30,62.94,0,143.94,143.00,17.18888889
5/22/2020 23:00,62.94,0,143.96,143.00,17.18888889
5/22/2020 23:30,62.94,0,143.98,143.00,17.18888889
5/23/2020 0:00,62.94,0,144.00,144.00,17.18888889
5/23/2020 0:30,62.94,0,144.02,144.00,17.18888889
5/23/2020 1:00,62.94,0,144.04,144.00,17.18888889
5/23/2020 1:30,62.94,0,144.06,144.00,17.18888889
5/23/2020 2:00,62.94,0,144.08,144.00,17.18888889
5/23/2020 2:30,62.94,0,144.10,144.00,17.18888889
5/23/2020 3:00,62.94,0,144.13,144.00,17.18888889
5/23/2020 3:30,62.94,0,144.15,144.00,17.18888889
5/23/2020 4:00,62.94,0,144.17,144.00,17.18888889
5/23/2020 4:30,62.94,0,144.19,144.00,17.18888889
5/23/2020 5:00,62.94,0,144.21,144.00,17.18888889
5/23/2020 5:30,62.94,0,144.23,144.00,17.18888889
5/23/2020 6:00,62.94,1,144.25,144.00,17.18888889
5/23/2020 6:30,62.94,7,144.27,144.00,17.18888889
5/23/2020 7:00,62.94,15,144.29,144.00,17.18888889
5/23/2020 7:30,62.94,16,144.31,144.00,17.18888889
5/23/2020 8:00,62.94,27,144.33,144.00,17.18888889
5/23/2020 8:30,62.94,36,144.35,144.00,17.18888889
5/23/2020 9:00,62.94,62,144.38,144.00,17.18888889
5/23/2020 9:30,62.94,16,144.40,144.00,17.18888889
5/23/2020 10:00,63.111,144,144.42,144.00,17.28388889
5/23/2020 10:30,63.455,416,144.44,144.00,17.475
5/23/2020 11:00,63.282,200,144.46,144.00,17.37888889
5/23/2020 11:30,63.282,107,144.48,144.00,17.37888889
5/23/2020 12:00,63.455,384,144.50,144.00,17.475
5/23/2020 12:30,63.455,272,144.52,144.00,17.475
5/23/2020 13:00,63.797,368,144.54,144.00,17.665
5/23/2020 13:30,63.968,1152,144.56,144.00,17.76
5/23/2020 14:00,64.31,1344,144.58,144.00,17.95
5/23/2020 14:30,64.139,1024,144.60,144.00,17.855
5/23/2020 15:00,64.139,304,144.63,144.00,17.855
5/23/2020 15:30,63.968,216,144.65,144.00,17.76
5/23/2020 16:00,64.31,1408,144.67,144.00,17.95
5/23/2020 16:30,64.481,1088,144.69,144.00,18.045
5/23/2020 17:00,64.31,256,144.71,144.00,17.95
5/23/2020 17:30,64.481,768,144.73,144.00,18.045
5/23/2020 18:00,64.481,512,144.75,144.00,18.045
5/23/2020 18:30,64.31,368,144.77,144.00,17.95
5/23/2020 19:00,64.31,248,144.79,144.00,17.95
5/23/2020 19:30,64.139,108,144.81,144.00,17.855
5/23/2020 20:00,64.139,22,144.83,144.00,17.855
5/23/2020 20:30,64.139,5,144.85,144.00,17.855
5/23/2020 21:00,64.139,0,144.88,144.00,17.855
5/23/2020 21:30,64.139,0,144.90,144.00,17.855
5/23/2020 22:00,64.139,0,144.92,144.00,17.855
5/23/2020 22:30,64.139,0,144.94,144.00,17.855
5/23/2020 23:00,64.139,0,144.96,144.00,17.855
5/23/2020 23:30,64.139,0,144.98,144.00,17.855
5/24/2020 0:00,64.139,0,145.00,145.00,17.855
5/24/2020 0:30,64.139,0,145.02,145.00,17.855
5/24/2020 1:00,64.139,0,145.04,145.00,17.855
5/24/2020 1:30,64.139,0,145.06,145.00,17.855
5/24/2020 2:00,64.139,0,145.08,145.00,17.855
5/24/2020 2:30,64.139,0,145.10,145.00,17.855
5/24/2020 3:00,64.139,0,145.13,145.00,17.855
5/24/2020 3:30,64.139,0,145.15,145.00,17.855
5/24/2020 4:00,64.139,0,145.17,145.00,17.855
5/24/2020 4:30,64.139,0,145.19,145.00,17.855
5/24/2020 5:00,64.139,0,145.21,145.00,17.855
5/24/2020 5:30,63.968,0,145.23,145.00,17.76
5/24/2020 6:00,64.139,5,145.25,145.00,17.855
5/24/2020 6:30,64.139,19,145.27,145.00,17.855
5/24/2020 7:00,64.139,18,145.29,145.00,17.855
5/24/2020 7:30,64.139,33,145.31,145.00,17.855
5/24/2020 8:00,64.139,21,145.33,145.00,17.855
5/24/2020 8:30,63.968,2,145.35,145.00,17.76
5/24/2020 9:00,64.139,14,145.38,145.00,17.855
5/24/2020 9:30,64.139,43,145.40,145.00,17.855
5/24/2020 10:00,64.139,110,145.42,145.00,17.855
5/24/2020 10:30,64.31,160,145.44,145.00,17.95
5/24/2020 11:00,64.31,128,145.46,145.00,17.95
5/24/2020 11:30,64.139,96,145.48,145.00,17.855
5/24/2020 12:00,64.31,200,145.50,145.00,17.95
5/24/2020 12:30,64.31,128,145.52,145.00,17.95
5/24/2020 13:00,64.481,336,145.54,145.00,18.045
5/24/2020 13:30,64.996,864,145.56,145.00,18.33111111
5/24/2020 14:00,65.167,992,145.58,145.00,18.42611111
5/24/2020 14:30,65.509,960,145.60,145.00,18.61611111
5/24/2020 15:00,65.509,1088,145.63,145.00,18.61611111
5/24/2020 15:30,65.509,608,145.65,145.00,18.61611111
5/24/2020 16:00,65.338,352,145.67,145.00,18.52111111
5/24/2020 16:30,65.509,448,145.69,145.00,18.61611111
5/24/2020 17:00,65.338,192,145.71,145.00,18.52111111
5/24/2020 17:30,65.338,58,145.73,145.00,18.52111111
5/24/2020 18:00,65.338,76,145.75,145.00,18.52111111
5/24/2020 18:30,65.338,42,145.77,145.00,18.52111111
5/24/2020 19:00,65.338,29,145.79,145.00,18.52111111
5/24/2020 19:30,65.167,8,145.81,145.00,18.42611111
5/24/2020 20:00,65.167,5,145.83,145.00,18.42611111
5/24/2020 20:30,65.167,0,145.85,145.00,18.42611111
5/24/2020 21:00,65.167,0,145.88,145.00,18.42611111
5/24/2020 21:30,65.167,0,145.90,145.00,18.42611111
5/24/2020 22:00,65.167,0,145.92,145.00,18.42611111
5/24/2020 22:30,65.167,0,145.94,145.00,18.42611111
5/24/2020 23:00,65.167,0,145.96,145.00,18.42611111
5/24/2020 23:30,65.167,0,145.98,145.00,18.42611111
5/25/2020 0:00,65.167,0,146.00,146.00,18.42611111
5/25/2020 0:30,65.167,0,146.02,146.00,18.42611111
5/25/2020 1:00,65.167,0,146.04,146.00,18.42611111
5/25/2020 1:30,65.167,0,146.06,146.00,18.42611111
5/25/2020 2:00,65.167,0,146.08,146.00,18.42611111
5/25/2020 2:30,65.167,0,146.10,146.00,18.42611111
5/25/2020 3:00,65.167,0,146.13,146.00,18.42611111
5/25/2020 3:30,65.167,0,146.15,146.00,18.42611111
5/25/2020 4:00,65.167,0,146.17,146.00,18.42611111
5/25/2020 4:30,65.167,0,146.19,146.00,18.42611111
5/25/2020 5:00,65.167,0,146.21,146.00,18.42611111
5/25/2020 5:30,65.167,0,146.23,146.00,18.42611111
5/25/2020 6:00,65.167,0,146.25,146.00,18.42611111
5/25/2020 6:30,65.167,8,146.27,146.00,18.42611111
5/25/2020 7:00,65.167,31,146.29,146.00,18.42611111
5/25/2020 7:30,65.167,98,146.31,146.00,18.42611111
5/25/2020 8:00,65.167,128,146.33,146.00,18.42611111
5/25/2020 8:30,65.167,58,146.35,146.00,18.42611111
5/25/2020 9:00,65.167,93,146.38,146.00,18.42611111
5/25/2020 9:30,65.509,288,146.40,146.00,18.61611111
5/25/2020 10:00,65.509,272,146.42,146.00,18.61611111
5/25/2020 10:30,65.509,208,146.44,146.00,18.61611111
5/25/2020 11:00,65.68,448,146.46,146.00,18.71111111
5/25/2020 11:30,65.851,288,146.48,146.00,18.80611111
5/25/2020 12:00,66.193,576,146.50,146.00,18.99611111
5/25/2020 12:30,66.022,256,146.52,146.00,18.90111111
5/25/2020 13:00,66.193,256,146.54,146.00,18.99611111
5/25/2020 13:30,66.193,152,146.56,146.00,18.99611111
5/25/2020 14:00,66.366,208,146.58,146.00,19.09222222
5/25/2020 14:30,66.708,448,146.60,146.00,19.28222222
5/25/2020 15:00,66.537,208,146.63,146.00,19.18722222
5/25/2020 15:30,66.708,416,146.65,146.00,19.28222222
5/25/2020 16:00,66.708,224,146.67,146.00,19.28222222
5/25/2020 16:30,66.708,136,146.69,146.00,19.28222222
5/25/2020 17:00,66.708,125,146.71,146.00,19.28222222
5/25/2020 17:30,66.537,12,146.73,146.00,19.18722222
5/25/2020 18:00,66.537,19,146.75,146.00,19.18722222
5/25/2020 18:30,66.708,4,146.77,146.00,19.28222222
5/25/2020 19:00,66.879,0,146.79,146.00,19.37722222
5/25/2020 19:30,66.879,0,146.81,146.00,19.37722222
5/25/2020 20:00,66.879,3,146.83,146.00,19.37722222
5/25/2020 20:30,66.879,1,146.85,146.00,19.37722222
5/25/2020 21:00,66.879,0,146.88,146.00,19.37722222
5/25/2020 21:30,66.879,0,146.90,146.00,19.37722222
5/25/2020 22:00,66.879,0,146.92,146.00,19.37722222
5/25/2020 22:30,66.879,0,146.94,146.00,19.37722222
5/25/2020 23:00,66.879,0,146.96,146.00,19.37722222
5/25/2020 23:30,66.879,0,146.98,146.00,19.37722222
5/26/2020 0:00,66.879,0,147.00,147.00,19.37722222
5/26/2020 0:30,66.879,0,147.02,147.00,19.37722222
5/26/2020 1:00,66.879,0,147.04,147.00,19.37722222
5/26/2020 1:30,66.708,0,147.06,147.00,19.28222222
5/26/2020 2:00,66.708,0,147.08,147.00,19.28222222
5/26/2020 2:30,66.708,0,147.10,147.00,19.28222222
5/26/2020 3:00,66.708,0,147.13,147.00,19.28222222
5/26/2020 3:30,66.708,0,147.15,147.00,19.28222222
5/26/2020 4:00,66.708,0,147.17,147.00,19.28222222
5/26/2020 4:30,66.708,0,147.19,147.00,19.28222222
5/26/2020 5:00,66.708,0,147.21,147.00,19.28222222
5/26/2020 5:30,66.708,0,147.23,147.00,19.28222222
5/26/2020 6:00,66.708,6,147.25,147.00,19.28222222
5/26/2020 6:30,66.708,12,147.27,147.00,19.28222222
5/26/2020 7:00,66.708,36,147.29,147.00,19.28222222
5/26/2020 7:30,66.708,18,147.31,147.00,19.28222222
5/26/2020 8:00,66.708,29,147.33,147.00,19.28222222
5/26/2020 8:30,66.879,97,147.35,147.00,19.37722222
5/26/2020 9:00,66.879,112,147.38,147.00,19.37722222
5/26/2020 9:30,66.879,91,147.40,147.00,19.37722222
5/26/2020 10:00,67.05,168,147.42,147.00,19.47222222
5/26/2020 10:30,67.05,208,147.44,147.00,19.47222222
5/26/2020 11:00,67.221,208,147.46,147.00,19.56722222
5/26/2020 11:30,67.221,232,147.48,147.00,19.56722222
5/26/2020 12:00,67.221,232,147.50,147.00,19.56722222
5/26/2020 12:30,67.392,240,147.52,147.00,19.66222222
5/26/2020 13:00,67.735,480,147.54,147.00,19.85277778
5/26/2020 13:30,67.564,232,147.56,147.00,19.75777778
5/26/2020 14:00,67.564,248,147.58,147.00,19.75777778
5/26/2020 14:30,67.906,608,147.60,147.00,19.94777778
5/26/2020 15:00,67.735,20,147.63,147.00,19.85277778
5/26/2020 15:30,67.735,68,147.65,147.00,19.85277778
5/26/2020 16:00,67.906,11,147.67,147.00,19.94777778
5/26/2020 16:30,67.735,65,147.69,147.00,19.85277778
5/26/2020 17:00,67.906,114,147.71,147.00,19.94777778
5/26/2020 17:30,67.906,432,147.73,147.00,19.94777778
5/26/2020 18:00,68.248,576,147.75,147.00,20.13777778
5/26/2020 18:30,68.077,128,147.77,147.00,20.04277778
5/26/2020 19:00,67.906,98,147.79,147.00,19.94777778
5/26/2020 19:30,67.906,95,147.81,147.00,19.94777778
5/26/2020 20:00,67.906,24,147.83,147.00,19.94777778
5/26/2020 20:30,67.906,4,147.85,147.00,19.94777778
5/26/2020 21:00,67.906,0,147.88,147.00,19.94777778
5/26/2020 21:30,67.906,0,147.90,147.00,19.94777778
5/26/2020 22:00,67.906,0,147.92,147.00,19.94777778
5/26/2020 22:30,67.906,0,147.94,147.00,19.94777778
5/26/2020 23:00,67.735,0,147.96,147.00,19.85277778
5/26/2020 23:30,67.735,0,147.98,147.00,19.85277778
5/27/2020 0:00,67.735,0,148.00,148.00,19.85277778
5/27/2020 0:30,67.735,0,148.02,148.00,19.85277778
5/27/2020 1:00,67.735,0,148.04,148.00,19.85277778
5/27/2020 1:30,67.735,0,148.06,148.00,19.85277778
5/27/2020 2:00,67.735,0,148.08,148.00,19.85277778
5/27/2020 2:30,67.735,0,148.10,148.00,19.85277778
5/27/2020 3:00,67.735,0,148.13,148.00,19.85277778
5/27/2020 3:30,67.735,0,148.15,148.00,19.85277778
5/27/2020 4:00,67.735,0,148.17,148.00,19.85277778
5/27/2020 4:30,67.735,0,148.19,148.00,19.85277778
5/27/2020 5:00,67.735,0,148.21,148.00,19.85277778
5/27/2020 5:30,67.735,0,148.23,148.00,19.85277778
5/27/2020 6:00,67.735,1,148.25,148.00,19.85277778
5/27/2020 6:30,67.735,8,148.27,148.00,19.85277778
5/27/2020 7:00,67.735,33,148.29,148.00,19.85277778
5/27/2020 7:30,67.735,25,148.31,148.00,19.85277778
5/27/2020 8:00,67.735,45,148.33,148.00,19.85277778
5/27/2020 8:30,67.735,63,148.35,148.00,19.85277778
5/27/2020 9:00,67.735,100,148.38,148.00,19.85277778
5/27/2020 9:30,67.906,256,148.40,148.00,19.94777778
5/27/2020 10:00,67.906,152,148.42,148.00,19.94777778
5/27/2020 10:30,67.906,100,148.44,148.00,19.94777778
5/27/2020 11:00,67.906,128,148.46,148.00,19.94777778
5/27/2020 11:30,68.077,224,148.48,148.00,20.04277778
5/27/2020 12:00,67.906,120,148.50,148.00,19.94777778
5/27/2020 12:30,67.906,128,148.52,148.00,19.94777778
5/27/2020 13:00,68.248,432,148.54,148.00,20.13777778
5/27/2020 13:30,68.248,320,148.56,148.00,20.13777778
5/27/2020 14:00,68.763,480,148.58,148.00,20.42388889
5/27/2020 14:30,68.763,608,148.60,148.00,20.42388889
5/27/2020 15:00,68.934,1152,148.63,148.00,20.51888889
5/27/2020 15:30,69.107,121,148.65,148.00,20.615
5/27/2020 16:00,69.107,1088,148.67,148.00,20.615
5/27/2020 16:30,69.107,704,148.69,148.00,20.615
5/27/2020 17:00,69.107,432,148.71,148.00,20.615
5/27/2020 17:30,69.107,352,148.73,148.00,20.615
5/27/2020 18:00,68.934,248,148.75,148.00,20.51888889
5/27/2020 18:30,68.934,117,148.77,148.00,20.51888889
5/27/2020 19:00,68.934,111,148.79,148.00,20.51888889
5/27/2020 19:30,68.934,62,148.81,148.00,20.51888889
5/27/2020 20:00,68.934,20,148.83,148.00,20.51888889
5/27/2020 20:30,68.934,5,148.85,148.00,20.51888889
5/27/2020 21:00,68.934,0,148.88,148.00,20.51888889
5/27/2020 21:30,68.934,0,148.90,148.00,20.51888889
5/27/2020 22:00,68.934,0,148.92,148.00,20.51888889
5/27/2020 22:30,68.934,0,148.94,148.00,20.51888889
5/27/2020 23:00,68.763,0,148.96,148.00,20.42388889
5/27/2020 23:30,68.763,0,148.98,148.00,20.42388889
5/28/2020 0:00,68.763,0,149.00,149.00,20.42388889
5/28/2020 0:30,68.763,0,149.02,149.00,20.42388889
5/28/2020 1:00,68.763,0,149.04,149.00,20.42388889
5/28/2020 1:30,68.763,0,149.06,149.00,20.42388889
5/28/2020 2:00,68.763,0,149.08,149.00,20.42388889
5/28/2020 2:30,68.763,0,149.10,149.00,20.42388889
5/28/2020 3:00,68.763,0,149.13,149.00,20.42388889
5/28/2020 3:30,68.763,0,149.15,149.00,20.42388889
5/28/2020 4:00,68.934,0,149.17,149.00,20.51888889
5/28/2020 4:30,68.934,0,149.19,149.00,20.51888889
5/28/2020 5:00,68.934,0,149.21,149.00,20.51888889
5/28/2020 5:30,68.934,0,149.23,149.00,20.51888889
5/28/2020 6:00,68.934,2,149.25,149.00,20.51888889
5/28/2020 6:30,68.934,6,149.27,149.00,20.51888889
5/28/2020 7:00,68.934,5,149.29,149.00,20.51888889
5/28/2020 7:30,68.934,8,149.31,149.00,20.51888889
5/28/2020 8:00,68.934,10,149.33,149.00,20.51888889
5/28/2020 8:30,68.934,26,149.35,149.00,20.51888889
5/28/2020 9:00,68.934,42,149.38,149.00,20.51888889
5/28/2020 9:30,69.107,97,149.40,149.00,20.615
5/28/2020 10:00,68.934,67,149.42,149.00,20.51888889
5/28/2020 10:30,69.107,168,149.44,149.00,20.615
5/28/2020 11:00,69.107,208,149.46,149.00,20.615
5/28/2020 11:30,69.278,248,149.48,149.00,20.71
5/28/2020 12:00,69.278,272,149.50,149.00,20.71
5/28/2020 12:30,69.278,256,149.52,149.00,20.71
5/28/2020 13:00,69.449,464,149.54,149.00,20.805
5/28/2020 13:30,69.622,704,149.56,149.00,20.90111111
5/28/2020 14:00,69.793,800,149.58,149.00,20.99611111
5/28/2020 14:30,69.793,672,149.60,149.00,20.99611111
5/28/2020 15:00,70.137,1152,149.63,149.00,21.18722222
5/28/2020 15:30,70.137,1024,149.65,149.00,21.18722222
5/28/2020 16:00,70.137,800,149.67,149.00,21.18722222
5/28/2020 16:30,70.308,992,149.69,149.00,21.28222222
5/28/2020 17:00,70.137,368,149.71,149.00,21.18722222
5/28/2020 17:30,70.48,864,149.73,149.00,21.37777778
5/28/2020 18:00,70.308,448,149.75,149.00,21.28222222
5/28/2020 18:30,70.308,496,149.77,149.00,21.28222222
5/28/2020 19:00,70.137,248,149.79,149.00,21.18722222
5/28/2020 19:30,70.137,128,149.81,149.00,21.18722222
5/28/2020 20:00,70.137,38,149.83,149.00,21.18722222
5/28/2020 20:30,69.964,10,149.85,149.00,21.09111111
5/28/2020 21:00,69.964,0,149.88,149.00,21.09111111
5/28/2020 21:30,69.964,0,149.90,149.00,21.09111111
5/28/2020 22:00,69.964,0,149.92,149.00,21.09111111
5/28/2020 22:30,69.964,0,149.94,149.00,21.09111111
5/28/2020 23:00,69.964,0,149.96,149.00,21.09111111
5/28/2020 23:30,69.964,0,149.98,149.00,21.09111111
5/29/2020 0:00,69.964,0,150.00,150.00,21.09111111
5/29/2020 0:30,69.964,0,150.02,150.00,21.09111111
5/29/2020 1:00,69.964,0,150.04,150.00,21.09111111
5/29/2020 1:30,69.964,0,150.06,150.00,21.09111111
5/29/2020 2:00,69.964,0,150.08,150.00,21.09111111
5/29/2020 2:30,69.964,0,150.10,150.00,21.09111111
5/29/2020 3:00,69.793,0,150.13,150.00,20.99611111
5/29/2020 3:30,69.964,0,150.15,150.00,21.09111111
5/29/2020 4:00,69.793,0,150.17,150.00,20.99611111
5/29/2020 4:30,69.793,0,150.19,150.00,20.99611111
5/29/2020 5:00,69.793,0,150.21,150.00,20.99611111
5/29/2020 5:30,69.793,0,150.23,150.00,20.99611111
5/29/2020 6:00,69.793,7,150.25,150.00,20.99611111
5/29/2020 6:30,69.793,16,150.27,150.00,20.99611111
5/29/2020 7:00,69.793,16,150.29,150.00,20.99611111
5/29/2020 7:30,69.793,57,150.31,150.00,20.99611111
5/29/2020 8:00,69.964,81,150.33,150.00,21.09111111
5/29/2020 8:30,69.964,107,150.35,150.00,21.09111111
5/29/2020 9:00,69.964,136,150.38,150.00,21.09111111
5/29/2020 9:30,70.137,176,150.40,150.00,21.18722222
5/29/2020 10:00,70.137,248,150.42,150.00,21.18722222
5/29/2020 10:30,70.308,304,150.44,150.00,21.28222222
5/29/2020 11:00,70.48,496,150.46,150.00,21.37777778
5/29/2020 11:30,70.651,576,150.48,150.00,21.47277778
5/29/2020 12:00,70.995,704,150.50,150.00,21.66388889
5/29/2020 12:30,71.168,896,150.52,150.00,21.76
5/29/2020 13:00,70.995,288,150.54,150.00,21.66388889
5/29/2020 13:30,71.339,272,150.56,150.00,21.855
5/29/2020 14:00,71.683,1216,150.58,150.00,22.04611111
5/29/2020 14:30,71.856,1472,150.60,150.00,22.14222222
5/29/2020 15:00,72.028,1664,150.63,150.00,22.23777778
5/29/2020 15:30,72.199,1664,150.65,150.00,22.33277778
5/29/2020 16:00,72.199,1536,150.67,150.00,22.33277778
5/29/2020 16:30,72.372,1472,150.69,150.00,22.42888889
5/29/2020 17:00,72.372,1280,150.71,150.00,22.42888889
5/29/2020 17:30,72.199,992,150.73,150.00,22.33277778
5/29/2020 18:00,72.199,768,150.75,150.00,22.33277778
5/29/2020 18:30,72.199,512,150.77,150.00,22.33277778
5/29/2020 19:00,72.028,336,150.79,150.00,22.23777778
5/29/2020 19:30,72.028,160,150.81,150.00,22.23777778
5/29/2020 20:00,71.856,22,150.83,150.00,22.14222222
5/29/2020 20:30,71.856,6,150.85,150.00,22.14222222
5/29/2020 21:00,71.856,0,150.88,150.00,22.14222222
5/29/2020 21:30,71.856,0,150.90,150.00,22.14222222
5/29/2020 22:00,71.856,0,150.92,150.00,22.14222222
5/29/2020 22:30,71.856,0,150.94,150.00,22.14222222
5/29/2020 23:00,71.683,0,150.96,150.00,22.04611111
5/29/2020 23:30,71.683,0,150.98,150.00,22.04611111
5/30/2020 0:00,71.683,0,151.00,151.00,22.04611111
5/30/2020 0:30,71.683,0,151.02,151.00,22.04611111
5/30/2020 1:00,71.683,0,151.04,151.00,22.04611111
5/30/2020 1:30,71.683,0,151.06,151.00,22.04611111
5/30/2020 2:00,71.683,0,151.08,151.00,22.04611111
5/30/2020 2:30,71.512,0,151.10,151.00,21.95111111
5/30/2020 3:00,71.683,0,151.13,151.00,22.04611111
5/30/2020 3:30,71.683,0,151.15,151.00,22.04611111
5/30/2020 4:00,71.683,0,151.17,151.00,22.04611111
5/30/2020 4:30,71.683,0,151.19,151.00,22.04611111
5/30/2020 5:00,71.683,0,151.21,151.00,22.04611111
5/30/2020 5:30,71.512,0,151.23,151.00,21.95111111
5/30/2020 6:00,71.512,8,151.25,151.00,21.95111111
5/30/2020 6:30,71.339,18,151.27,151.00,21.855
5/30/2020 7:00,71.339,39,151.29,151.00,21.855
5/30/2020 7:30,71.339,78,151.31,151.00,21.855
5/30/2020 8:00,71.339,60,151.33,151.00,21.855
5/30/2020 8:30,71.339,106,151.35,151.00,21.855
5/30/2020 9:00,71.339,136,151.38,151.00,21.855
5/30/2020 9:30,71.339,184,151.40,151.00,21.855
5/30/2020 10:00,71.512,216,151.42,151.00,21.95111111
5/30/2020 10:30,71.683,304,151.44,151.00,22.04611111
5/30/2020 11:00,71.856,384,151.46,151.00,22.14222222
5/30/2020 11:30,71.856,448,151.48,151.00,22.14222222
5/30/2020 12:00,72.028,512,151.50,151.00,22.23777778
5/30/2020 12:30,72.199,768,151.52,151.00,22.33277778
5/30/2020 13:00,72.545,960,151.54,151.00,22.525
5/30/2020 13:30,72.545,1024,151.56,151.00,22.525
5/30/2020 14:00,72.718,960,151.58,151.00,22.62111111
5/30/2020 14:30,73.062,1600,151.60,151.00,22.81222222
5/30/2020 15:00,73.234,1344,151.63,151.00,22.90777778
5/30/2020 15:30,73.234,1280,151.65,151.00,22.90777778
5/30/2020 16:00,73.234,896,151.67,151.00,22.90777778
5/30/2020 16:30,73.407,1344,151.69,151.00,23.00388889
5/30/2020 17:00,73.407,1344,151.71,151.00,23.00388889
5/30/2020 17:30,73.234,1088,151.73,151.00,22.90777778
5/30/2020 18:00,73.234,800,151.75,151.00,22.90777778
5/30/2020 18:30,73.234,608,151.77,151.00,22.90777778
5/30/2020 19:00,73.062,126,151.79,151.00,22.81222222
5/30/2020 19:30,73.062,200,151.81,151.00,22.81222222
5/30/2020 20:00,72.891,28,151.83,151.00,22.71722222
5/30/2020 20:30,72.891,9,151.85,151.00,22.71722222
5/30/2020 21:00,72.891,0,151.88,151.00,22.71722222
5/30/2020 21:30,72.891,0,151.90,151.00,22.71722222
5/30/2020 22:00,72.891,0,151.92,151.00,22.71722222
5/30/2020 22:30,72.891,0,151.94,151.00,22.71722222
5/30/2020 23:00,72.891,0,151.96,151.00,22.71722222
5/30/2020 23:30,72.718,0,151.98,151.00,22.62111111
5/31/2020 0:00,72.891,0,152.00,152.00,22.71722222
5/31/2020 0:30,72.891,0,152.02,152.00,22.71722222
5/31/2020 1:00,72.718,0,152.04,152.00,22.62111111
5/31/2020 1:30,72.718,0,152.06,152.00,22.62111111
5/31/2020 2:00,72.718,0,152.08,152.00,22.62111111
5/31/2020 2:30,72.718,0,152.10,152.00,22.62111111
5/31/2020 3:00,72.718,0,152.13,152.00,22.62111111
5/31/2020 3:30,72.718,0,152.15,152.00,22.62111111
5/31/2020 4:00,72.718,0,152.17,152.00,22.62111111
5/31/2020 4:30,72.545,0,152.19,152.00,22.525
5/31/2020 5:00,72.718,0,152.21,152.00,22.62111111
5/31/2020 5:30,72.545,0,152.23,152.00,22.525
5/31/2020 6:00,72.545,9,152.25,152.00,22.525
5/31/2020 6:30,72.545,17,152.27,152.00,22.525
